Time,PM 1,PM 2.5,PM 10,PM 1 ATM,PM 2.5 ATM,PM 10 ATM
2019-10-28 14:03:11,3,4,7,3,4,7
2019-10-28 14:18:11,3,4,7,3,4,7
2019-10-28 14:33:11,3,4,7,3,4,7
2019-10-28 14:48:11,3,4,7,3,4,7
2019-10-28 15:03:11,3,4,7,3,4,7
2019-10-28 15:18:10,3,4,7,3,4,7
2019-10-28 15:33:10,3,4,7,3,4,7
2019-10-28 15:48:10,3,4,7,3,4,7
2019-10-28 16:03:10,3,4,7,3,4,7
2019-10-28 16:18:10,3,4,7,3,4,7
2019-10-28 16:33:10,3,4,7,3,4,7
2019-10-28 16:48:10,3,4,7,3,4,7
2019-10-28 17:03:10,3,4,7,3,4,7
2019-10-28 17:18:10,3,4,7,3,4,7
2019-10-28 17:33:10,3,4,7,3,4,7
2019-10-28 17:48:10,3,4,7,3,4,7
2019-10-28 18:03:10,3,4,7,3,4,7
2019-10-28 18:18:10,3,4,7,3,4,7
2019-10-28 18:33:10,3,4,7,3,4,7
2019-10-28 18:48:10,3,4,7,3,4,7
2019-10-28 19:03:10,3,4,7,3,4,7
2019-10-28 19:18:10,3,4,7,3,4,7
2019-10-28 19:33:10,3,4,7,3,4,7
2019-10-28 19:48:10,3,4,7,3,4,7
2019-10-28 20:03:10,3,4,7,3,4,7
2019-10-28 20:18:10,3,4,7,3,4,7
2019-10-28 20:33:10,3,4,7,3,4,7
2019-10-28 20:48:10,3,4,7,3,4,7
2019-10-28 21:03:10,3,4,7,3,4,7
2019-10-28 21:18:10,3,4,7,3,4,7
2019-10-28 21:33:10,3,4,7,3,4,7
2019-10-28 21:48:10,3,4,7,3,4,7
2019-10-30 20:45:03,16,23,28,16,23,28
2019-10-30 21:00:02,16,23,28,16,23,28
2019-10-30 21:15:02,17,25,30,17,25,30
2019-10-30 21:30:02,18,26,32,18,26,32
2019-10-30 21:45:02,20,29,35,20,29,35
2019-10-30 22:00:02,25,30,37,21,30,37
2019-10-30 22:15:02,25,31,38,21,31,38
2019-10-30 22:30:02,27,33,39,22,32,39
2019-10-30 22:45:02,27,33,39,22,32,39
2019-10-30 23:00:02,28,36,42,23,34,42
2019-10-30 23:15:02,30,38,43,24,35,43
2019-10-30 23:30:02,28,35,41,23,33,41
2019-10-30 23:45:02,25,31,38,21,31,38
2019-10-31 0:00:02,20,29,36,20,29,36
2019-10-31 0:15:02,20,29,36,20,29,36
2019-10-31 0:30:02,27,33,39,22,32,39
2019-10-31 0:45:02,28,35,41,23,33,41
2019-10-31 1:00:02,30,38,43,24,35,43
2019-10-31 1:15:02,28,35,41,23,33,41
2019-10-31 1:30:02,27,33,40,22,32,40
2019-10-31 1:45:02,27,33,40,22,32,40
2019-10-31 2:00:02,25,31,39,21,31,39
2019-10-31 2:15:02,19,28,35,19,28,35
2019-10-31 2:30:02,20,29,36,20,29,36
2019-10-31 2:45:02,18,26,33,18,26,33
2019-10-31 3:00:02,19,28,35,19,28,35
2019-10-31 3:15:02,18,26,33,18,26,33
2019-10-31 3:30:02,18,26,33,18,26,33
2019-10-31 3:45:02,18,26,33,18,26,33
2019-10-31 4:00:02,18,26,33,18,26,33
2019-10-31 4:15:02,16,23,29,16,23,29
2019-10-31 4:30:02,16,23,29,16,23,29
2019-10-31 4:45:02,16,23,29,16,23,29
2019-10-31 5:00:02,16,23,29,16,23,29
2019-10-31 5:15:02,16,23,29,16,23,29
2019-10-31 5:30:02,15,22,28,15,22,28
2019-10-31 5:45:02,14,20,26,14,20,26
2019-10-31 6:00:02,14,20,26,14,20,26
2019-10-31 6:15:02,12,17,22,12,17,22
2019-10-31 6:30:02,12,17,22,12,17,22
2019-10-31 6:45:02,11,16,21,11,16,21
2019-10-31 7:00:02,11,16,21,11,16,21
2019-10-31 7:15:02,10,14,19,10,14,19
2019-10-31 7:30:02,10,14,19,10,14,19
2019-10-31 7:45:02,9,13,18,9,13,18
2019-10-31 8:00:02,9,13,18,9,13,18
2019-10-31 8:15:02,8,12,16,8,12,16
2019-10-31 8:30:02,7,10,14,7,10,14
2019-10-31 8:45:02,6,8,12,6,8,12
2019-10-31 9:00:02,6,8,11,6,8,11
2019-10-31 9:15:02,4,6,9,4,6,9
2019-10-31 9:30:02,4,6,9,4,6,9
2019-10-31 9:45:02,4,6,9,4,6,9
2019-10-31 10:00:02,3,4,7,3,4,7
2019-10-31 10:15:02,3,4,7,3,4,7
2019-10-31 10:30:02,3,4,7,3,4,7
2019-10-31 10:45:02,3,4,7,3,4,7
2019-10-31 11:00:02,4,6,9,4,6,9
2019-10-31 11:15:02,4,6,9,4,6,9
2019-10-31 11:30:02,5,7,10,5,7,10
2019-10-31 11:45:02,4,6,9,4,6,9
2019-10-31 12:00:02,4,6,9,4,6,9
2019-10-31 12:15:02,4,6,9,4,6,9
2019-10-31 12:30:02,4,6,9,4,6,9
2019-10-31 12:45:02,4,5,8,4,5,8
2019-10-31 13:00:02,4,6,9,4,6,9
2019-10-31 13:15:02,4,6,9,4,6,9
2019-10-31 13:30:02,4,6,9,4,6,9
2019-10-31 13:45:02,4,6,9,4,6,9
2019-10-31 14:00:02,3,4,7,3,4,7
2019-10-31 14:15:02,3,4,7,3,4,7
2019-10-31 14:30:02,3,4,7,3,4,7
2019-10-31 14:45:02,4,5,8,4,5,8
2019-10-31 15:00:02,3,4,7,3,4,7
2019-10-31 15:15:02,3,4,7,3,4,7
2019-10-31 15:30:02,3,4,7,3,4,7
2019-10-31 15:45:02,3,4,7,3,4,7
2019-10-31 16:00:02,3,4,7,3,4,7
2019-10-31 16:15:02,3,4,7,3,4,7
2019-10-31 16:30:02,3,4,7,3,4,7
2019-10-31 16:45:02,2,3,6,2,3,6
2019-10-31 16:45:02,2,3,6,2,3,6
2019-10-31 16:45:02,2,3,6,2,3,6
2019-10-31 16:45:02,2,3,6,2,3,6
2019-10-31 16:45:02,2,3,6,2,3,6
2019-10-31 17:00:01,3,4,7,3,4,7
2019-10-31 17:15:01,3,4,7,3,4,7
2019-10-31 17:30:01,3,4,7,3,4,7
2019-10-31 17:45:01,3,4,7,3,4,7
2019-10-31 18:00:01,3,4,7,3,4,7
2019-10-31 18:15:01,3,4,7,3,4,7
2019-10-31 18:30:01,3,4,7,3,4,7
2019-10-31 18:45:01,2,3,6,2,3,6
2019-10-31 19:00:01,3,4,7,3,4,7
2019-10-31 19:15:01,4,6,9,4,6,9
2019-10-31 19:30:01,4,6,9,4,6,9
2019-10-31 19:45:01,4,6,9,4,6,9
2019-10-31 20:00:01,3,4,7,3,4,7
2019-10-31 20:15:01,4,5,8,4,5,8
2019-10-31 20:30:01,5,7,10,5,7,10
2019-10-31 20:45:01,3,4,7,3,4,7
2019-10-31 21:00:01,4,6,9,4,6,9
2019-10-31 21:15:01,4,6,9,4,6,9
2019-10-31 21:30:01,4,6,9,4,6,9
2019-10-31 21:45:01,6,8,12,6,8,12
2019-10-31 22:00:01,6,8,12,6,8,12
2019-10-31 22:15:01,6,8,12,6,8,12
2019-10-31 22:30:01,6,8,12,6,8,12
2019-10-31 22:45:01,5,7,10,5,7,10
2019-10-31 23:00:01,5,7,10,5,7,10
2019-10-31 23:15:01,6,8,12,6,8,12
2019-10-31 23:30:01,6,9,13,6,9,13
2019-10-31 23:45:01,6,8,12,6,8,12
2019-11-01 0:00:01,6,8,12,6,8,12
2019-11-01 0:15:01,6,8,11,6,8,11
2019-11-01 0:30:01,6,8,12,6,8,12
2019-11-01 0:45:01,5,7,10,5,7,10
2019-11-01 1:00:01,5,7,10,5,7,10
2019-11-01 1:15:01,5,7,10,5,7,10
2019-11-01 1:30:01,6,8,12,6,8,12
2019-11-01 1:45:01,6,8,12,6,8,12
2019-11-01 2:00:01,5,7,10,5,7,10
2019-11-01 2:15:01,5,7,10,5,7,10
2019-11-01 2:30:01,4,6,9,4,6,9
2019-11-01 2:45:01,5,7,10,5,7,10
2019-11-01 3:00:01,5,7,10,5,7,10
2019-11-01 3:15:01,6,8,11,6,8,11
2019-11-01 3:30:01,5,7,10,5,7,10
2019-11-01 3:45:01,4,6,9,4,6,9
2019-11-01 4:00:01,5,7,10,5,7,10
2019-11-01 4:15:01,4,6,9,4,6,9
2019-11-01 4:30:01,4,6,9,4,6,9
2019-11-01 4:45:01,4,6,9,4,6,9
2019-11-01 5:00:01,4,6,9,4,6,9
2019-11-01 5:15:01,4,6,9,4,6,9
2019-11-01 5:30:01,5,7,10,5,7,10
2019-11-01 5:45:01,4,6,9,4,6,9
2019-11-01 6:00:01,4,6,9,4,6,9
2019-11-01 6:15:01,4,6,9,4,6,9
2019-11-01 6:30:01,4,6,9,4,6,9
2019-11-01 6:45:01,3,4,7,3,4,7
2019-11-01 7:00:01,4,6,9,4,6,9
2019-11-01 7:15:01,4,6,9,4,6,9
2019-11-01 7:30:01,4,5,8,4,5,8
2019-11-01 7:30:01,4,5,8,4,5,8
2019-11-01 7:30:01,4,5,8,4,5,8
2019-11-01 7:30:01,4,5,8,4,5,8
2019-11-01 7:30:01,4,5,8,4,5,8
2019-11-01 7:45:00,4,6,9,4,6,9
2019-11-01 8:00:00,4,6,9,4,6,9
2019-11-01 8:15:00,4,6,9,4,6,9
2019-11-01 8:30:00,4,6,9,4,6,9
2019-11-01 8:45:00,4,6,9,4,6,9
2019-11-01 9:00:00,3,4,7,3,4,7
2019-11-01 9:15:00,4,6,9,4,6,9
2019-11-01 9:30:00,4,6,9,4,6,9
2019-11-01 9:45:00,4,6,9,4,6,9
2019-11-01 10:00:00,4,6,9,4,6,9
2019-11-01 10:15:00,6,8,12,6,8,12
2019-11-01 10:30:00,6,8,12,6,8,12
2019-11-01 10:45:00,6,8,12,6,8,12
2019-11-01 11:00:00,6,8,12,6,8,12
2019-11-01 11:15:00,6,8,12,6,8,12
2019-11-01 11:30:00,6,8,12,6,8,12
2019-11-01 11:45:00,5,7,10,5,7,10
2019-11-01 12:00:00,4,6,9,4,6,9
2019-11-01 12:15:00,5,7,10,5,7,10
2019-11-01 12:30:00,5,7,10,5,7,10
2019-11-01 12:45:00,5,7,10,5,7,10
2019-11-01 13:00:00,5,7,10,5,7,10
2019-11-01 13:15:00,5,7,10,5,7,10
2019-11-01 13:30:00,4,6,9,4,6,9
2019-11-01 13:45:00,4,6,9,4,6,9
2019-11-01 14:00:00,4,6,9,4,6,9
2019-11-01 14:15:00,6,9,13,6,9,13
2019-11-01 14:30:00,5,7,10,5,7,10
2019-11-01 14:45:00,4,6,9,4,6,9
2019-11-01 15:00:00,4,6,9,4,6,9
2019-11-01 15:15:00,4,6,9,4,6,9
2019-11-01 15:30:00,4,6,9,4,6,9
2019-11-01 15:45:00,5,7,10,5,7,10
2019-11-01 16:00:00,5,7,10,5,7,10
2019-11-01 16:15:00,6,8,12,6,8,12
2019-11-01 16:30:00,5,7,10,5,7,10
2019-11-01 16:45:00,6,8,11,6,8,11
2019-11-01 17:00:00,6,8,11,6,8,11
2019-11-01 17:15:00,5,7,10,5,7,10
2019-11-01 17:30:00,6,8,12,6,8,12
2019-11-01 17:45:00,6,8,12,6,8,12
2019-11-01 18:00:00,5,7,10,5,7,10
2019-11-01 18:15:00,6,8,12,6,8,12
2019-11-01 18:30:00,5,7,10,5,7,10
2019-11-01 18:45:00,5,7,10,5,7,10
2019-11-01 19:00:00,4,6,9,4,6,9
2019-11-01 19:15:00,5,7,10,5,7,10
2019-11-01 19:30:00,5,7,10,5,7,10
2019-11-01 19:45:00,6,8,11,6,8,11
2019-11-01 20:00:00,6,8,12,6,8,12
2019-11-01 20:15:00,6,8,12,6,8,12
2019-11-01 20:30:00,6,9,13,6,9,13
2019-11-01 20:45:00,6,9,13,6,9,13
2019-11-01 21:00:00,5,7,10,5,7,10
2019-11-01 21:15:00,5,7,10,5,7,10
2019-11-01 21:30:00,4,6,9,4,6,9
2019-11-01 21:45:00,6,8,11,6,8,11
2019-11-01 22:00:00,5,7,10,5,7,10
2019-11-01 22:15:00,6,8,12,6,8,12
2019-11-01 22:30:00,6,8,12,6,8,12
2019-11-01 22:45:00,6,8,12,6,8,12
2019-11-01 23:00:00,6,8,12,6,8,12
2019-11-01 23:15:00,6,8,12,6,8,12
2019-11-01 23:30:00,6,8,12,6,8,12
2019-11-01 23:45:00,6,9,13,6,9,13
2019-11-02 0:00:00,6,8,12,6,8,12
2019-11-02 0:15:00,7,10,14,7,10,14
2019-11-02 0:30:00,7,10,14,7,10,14
2019-11-02 0:45:00,7,10,14,7,10,14
2019-11-02 1:00:00,7,10,14,7,10,14
2019-11-02 1:15:00,8,11,15,8,11,15
2019-11-02 1:30:00,6,8,12,6,8,12
2019-11-02 1:45:00,7,10,14,7,10,14
2019-11-02 2:00:00,6,8,12,6,8,12
2019-11-02 3:04:11,5,7,10,5,7,10
2019-11-02 2:15:00,6,8,11,6,8,11
2019-11-02 3:19:11,4,6,9,4,6,9
2019-11-02 3:34:11,4,6,9,4,6,9
2019-11-02 3:49:11,4,6,9,4,6,9
2019-11-02 4:04:11,4,6,9,4,6,9
2019-11-02 4:19:11,4,6,9,4,6,9
2019-11-02 4:34:11,5,7,10,5,7,10
2019-11-02 4:49:11,4,6,9,4,6,9
2019-11-02 5:04:11,3,4,7,3,4,7
2019-11-02 5:19:11,4,5,8,4,5,8
2019-11-02 5:34:11,3,4,7,3,4,7
2019-11-02 5:49:11,4,6,9,4,6,9
2019-11-02 6:04:11,4,6,9,4,6,9
2019-11-02 6:19:11,4,6,9,4,6,9
2019-11-02 6:34:11,3,4,7,3,4,7
2019-11-02 6:49:11,3,4,7,3,4,7
2019-11-02 7:04:11,3,4,7,3,4,7
2019-11-02 7:19:11,4,6,9,4,6,9
2019-11-02 7:34:11,3,4,7,3,4,7
2019-11-02 7:49:11,4,6,9,4,6,9
2019-11-02 8:04:11,4,6,9,4,6,9
2019-11-02 8:19:11,4,6,9,4,6,9
2019-11-02 8:34:11,4,5,8,4,5,8
2019-11-02 8:49:11,3,4,7,3,4,7
2019-11-02 9:04:11,3,4,7,3,4,7
2019-11-02 9:19:11,3,4,7,3,4,7
2019-11-02 9:34:11,3,4,7,3,4,7
2019-11-02 9:49:11,3,4,7,3,4,7
2019-11-02 10:04:11,4,6,9,4,6,9
2019-11-02 10:19:11,4,6,9,4,6,9
2019-11-02 10:34:11,4,5,8,4,5,8
2019-11-02 10:49:11,4,5,8,4,5,8
2019-11-02 11:04:11,4,6,9,4,6,9
2019-11-02 11:19:11,4,5,8,4,5,8
2019-11-02 11:34:11,4,6,9,4,6,9
2019-11-02 11:49:11,3,4,7,3,4,7
2019-11-02 12:04:11,4,6,9,4,6,9
2019-11-02 12:19:11,3,4,7,3,4,7
2019-11-02 12:34:11,4,6,9,4,6,9
2019-11-02 12:49:11,4,6,9,4,6,9
2019-11-02 13:04:11,3,4,7,3,4,7
2019-11-02 13:19:11,4,5,8,4,5,8
2019-11-02 13:34:11,4,6,9,4,6,9
2019-11-02 13:49:11,4,6,9,4,6,9
2019-11-02 14:04:11,4,6,9,4,6,9
2019-11-02 14:19:11,3,4,7,3,4,7
2019-11-02 14:34:11,3,4,7,3,4,7
2019-11-02 14:49:11,3,4,7,3,4,7
2019-11-02 15:04:11,4,6,9,4,6,9
2019-11-02 15:19:10,4,6,9,4,6,9
2019-11-02 15:34:10,4,6,9,4,6,9
2019-11-02 15:49:10,4,6,9,4,6,9
2019-11-02 16:04:10,3,4,7,3,4,7
2019-11-02 16:19:10,3,4,7,3,4,7
2019-11-02 16:34:10,3,4,7,3,4,7
2019-11-02 16:49:10,4,6,9,4,6,9
2019-11-02 17:04:10,4,6,9,4,6,9
2019-11-02 17:19:10,3,4,7,3,4,7
2019-11-02 17:34:10,3,4,7,3,4,7
2019-11-02 17:49:10,3,4,7,3,4,7
2019-11-02 18:04:10,3,4,7,3,4,7
2019-11-02 18:19:10,2,3,6,2,3,6
2019-11-02 18:34:10,3,4,7,3,4,7
2019-11-02 18:49:10,3,4,7,3,4,7
2019-11-02 19:04:10,3,4,7,3,4,7
2019-11-02 19:19:10,3,4,7,3,4,7
2019-11-02 19:34:10,3,4,7,3,4,7
2019-11-02 19:49:10,2,3,6,2,3,6
2019-11-02 20:04:10,3,4,7,3,4,7
2019-11-02 20:19:10,3,4,7,3,4,7
2019-11-02 20:34:10,3,4,7,3,4,7
2019-11-02 20:49:10,3,4,7,3,4,7
2019-11-02 21:04:10,3,4,7,3,4,7
2019-11-02 21:19:10,3,4,7,3,4,7
2019-11-02 21:34:10,3,4,7,3,4,7
2019-11-02 21:49:10,4,6,9,4,6,9
2019-11-02 22:04:10,4,6,9,4,6,9
2019-11-02 22:19:10,4,6,9,4,6,9
2019-11-02 22:34:10,4,6,9,4,6,9
2019-11-02 22:49:10,5,7,10,5,7,10
2019-11-02 23:04:10,4,6,9,4,6,9
2019-11-02 23:19:10,4,6,9,4,6,9
2019-11-02 23:34:10,4,6,9,4,6,9
2019-11-02 23:49:10,4,6,9,4,6,9
2019-11-03 0:04:10,4,6,9,4,6,9
2019-11-03 0:19:10,5,7,10,5,7,10
2019-11-03 0:34:10,7,10,14,7,10,14
2019-11-03 0:49:10,10,14,19,10,14,19
2019-11-03 1:04:10,8,11,15,8,11,15
2019-11-03 1:19:10,6,8,12,6,8,12
2019-11-03 1:34:10,5,7,10,5,7,10
2019-11-03 1:49:10,4,6,9,4,6,9
2019-11-03 2:04:10,3,4,7,3,4,7
2019-11-03 2:19:10,3,4,7,3,4,7
2019-11-03 2:34:10,3,4,7,3,4,7
2019-11-03 2:49:10,3,4,7,3,4,7
2019-11-03 3:04:10,3,4,7,3,4,7
2019-11-03 3:19:10,2,3,6,2,3,6
2019-11-03 3:34:10,3,4,7,3,4,7
2019-11-03 3:49:10,2,3,6,2,3,6
2019-11-03 4:04:10,2,3,6,2,3,6
2019-11-03 4:19:10,1,1,4,1,1,4
2019-11-03 4:34:10,1,1,4,1,1,4
2019-11-03 4:49:10,3,4,7,3,4,7
2019-11-03 5:04:10,2,2,5,2,2,5
2019-11-03 5:19:10,2,3,6,2,3,6
2019-11-03 5:34:10,1,1,3,1,1,3
2019-11-03 5:49:10,1,1,3,1,1,3
2019-11-03 6:04:10,1,1,3,1,1,3
2019-11-03 6:19:10,2,3,6,2,3,6
2019-11-03 6:34:10,1,1,3,1,1,3
2019-11-03 6:49:10,1,1,4,1,1,4
2019-11-03 7:04:10,2,3,6,2,3,6
2019-11-03 7:19:10,2,3,6,2,3,6
2019-11-03 7:34:10,1,1,3,1,1,3
2019-11-03 7:49:10,2,3,6,2,3,6
2019-11-03 8:04:10,2,2,5,2,2,5
2019-11-03 8:19:10,3,4,7,3,4,7
2019-11-03 8:34:10,1,1,4,1,1,4
2019-11-03 8:49:10,2,3,6,2,3,6
2019-11-03 9:04:10,1,1,4,1,1,4
2019-11-03 9:19:10,2,3,6,2,3,6
2019-11-03 9:34:10,2,3,6,2,3,6
2019-11-03 9:49:10,2,3,6,2,3,6
2019-11-03 10:04:10,3,4,7,3,4,7
2019-11-03 10:19:10,2,3,6,2,3,6
2019-11-03 10:34:10,1,1,4,1,1,4
2019-11-03 10:49:10,1,1,3,1,1,3
2019-11-03 11:04:10,2,3,6,2,3,6
2019-11-03 11:19:10,1,1,3,1,1,3
2019-11-03 11:34:10,1,1,3,1,1,3
2019-11-03 11:49:10,1,1,3,1,1,3
2019-11-03 12:04:10,1,1,4,1,1,4
2019-11-03 12:19:10,1,1,3,1,1,3
2019-11-03 12:34:10,1,1,4,1,1,4
2019-11-03 12:49:10,1,1,4,1,1,4
2019-11-03 13:04:10,1,1,3,1,1,3
2019-11-03 13:19:10,1,1,3,1,1,3
2019-11-03 13:34:10,1,1,3,1,1,3
2019-11-03 13:49:10,1,1,3,1,1,3
2019-11-03 14:04:10,1,1,3,1,1,3
2019-11-03 14:19:10,1,1,4,1,1,4
2019-11-03 14:34:10,1,1,3,1,1,3
2019-11-03 14:49:10,1,1,3,1,1,3
2019-11-03 15:04:10,1,1,4,1,1,4
2019-11-03 15:19:10,1,1,3,1,1,3
2019-11-03 15:34:10,1,1,3,1,1,3
2019-11-03 15:49:10,1,1,3,1,1,3
2019-11-03 16:04:10,1,1,3,1,1,3
2019-11-03 16:19:10,1,1,3,1,1,3
2019-11-03 16:34:10,2,3,6,2,3,6
2019-11-03 16:49:10,1,1,3,1,1,3
2019-11-03 17:04:10,1,1,3,1,1,3
2019-11-03 17:19:10,1,1,3,1,1,3
2019-11-03 17:34:10,1,1,3,1,1,3
2019-11-03 17:49:10,1,1,3,1,1,3
2019-11-03 18:04:10,1,1,4,1,1,4
2019-11-03 18:19:10,1,1,4,1,1,4
2019-11-03 18:34:10,1,1,3,1,1,3
2019-11-03 18:49:10,1,1,4,1,1,4
2019-11-03 19:04:10,1,1,3,1,1,3
2019-11-03 19:19:10,1,1,3,1,1,3
2019-11-03 19:34:10,1,1,3,1,1,3
2019-11-03 19:49:10,1,1,3,1,1,3
2019-11-03 20:04:10,1,1,3,1,1,3
2019-11-03 20:19:10,1,1,4,1,1,4
2019-11-03 20:34:10,1,1,4,1,1,4
2019-11-03 20:49:10,1,1,4,1,1,4
2019-11-03 21:04:10,1,1,4,1,1,4
2019-11-03 21:19:10,1,1,3,1,1,3
2019-11-03 21:34:10,1,1,4,1,1,4
2019-11-03 21:49:10,2,3,6,2,3,6
2019-11-03 22:04:10,2,3,6,2,3,6
2019-11-03 22:19:10,2,3,6,2,3,6
2019-11-03 22:34:10,2,3,6,2,3,6
2019-11-03 22:49:10,2,3,6,2,3,6
2019-11-03 23:04:10,3,4,7,3,4,7
2019-11-03 23:19:10,3,4,7,3,4,7
2019-11-03 23:34:10,3,4,7,3,4,7
2019-11-03 23:49:10,3,4,7,3,4,7
2019-11-04 0:04:10,3,4,7,3,4,7
2019-11-04 0:19:10,3,4,7,3,4,7
2019-11-04 0:34:10,3,4,7,3,4,7
2019-11-04 0:49:10,3,4,7,3,4,7
2019-11-04 1:04:10,3,4,7,3,4,7
2019-11-04 1:19:10,3,4,7,3,4,7
2019-11-04 1:34:10,3,4,7,3,4,7
2019-11-04 1:49:10,3,4,7,3,4,7
2019-11-04 2:04:10,4,5,8,4,5,8
2019-11-04 2:19:10,3,4,7,3,4,7
2019-11-04 2:34:10,3,4,7,3,4,7
2019-11-04 2:49:10,3,4,7,3,4,7
2019-11-04 3:04:10,4,6,9,4,6,9
2019-11-04 3:04:10,4,6,9,4,6,9
2019-11-04 3:04:10,4,6,9,4,6,9
2019-11-04 3:04:10,4,6,9,4,6,9
2019-11-04 3:04:10,4,6,9,4,6,9
2019-11-04 3:19:07,3,4,7,3,4,7
2019-11-04 3:34:07,3,4,7,3,4,7
2019-11-04 3:49:07,2,3,6,2,3,6
2019-11-04 4:04:07,3,4,7,3,4,7
2019-11-04 4:19:07,2,3,6,2,3,6
2019-11-04 4:34:06,2,3,6,2,3,6
2019-11-04 4:49:06,3,4,7,3,4,7
2019-11-04 5:04:06,2,3,6,2,3,6
2019-11-04 5:19:06,3,4,7,3,4,7
2019-11-04 5:34:06,3,4,7,3,4,7
2019-11-04 5:49:06,3,4,7,3,4,7
2019-11-04 6:04:06,4,6,9,4,6,9
2019-11-04 6:19:06,3,4,7,3,4,7
2019-11-04 6:34:06,2,3,6,2,3,6
2019-11-04 6:49:06,3,4,7,3,4,7
2019-11-04 7:04:06,3,4,7,3,4,7
2019-11-04 7:19:06,3,4,7,3,4,7
2019-11-04 7:34:06,3,4,7,3,4,7
2019-11-04 7:49:06,3,4,7,3,4,7
2019-11-04 8:04:06,3,4,7,3,4,7
2019-11-04 8:19:06,2,3,6,2,3,6
2019-11-04 8:34:06,1,1,4,1,1,4
2019-11-04 8:49:06,2,3,6,2,3,6
2019-11-04 9:04:06,1,1,4,1,1,4
2019-11-04 9:19:06,2,3,6,2,3,6
2019-11-04 9:34:06,2,3,6,2,3,6
2019-11-04 9:49:06,1,1,4,1,1,4
2019-11-04 10:04:06,2,3,6,2,3,6
2019-11-04 10:19:06,3,4,7,3,4,7
2019-11-04 10:34:06,3,4,7,3,4,7
2019-11-04 10:49:06,3,4,7,3,4,7
2019-11-04 11:04:06,3,4,7,3,4,7
2019-11-04 11:19:06,3,4,7,3,4,7
2019-11-04 11:34:06,3,4,7,3,4,7
2019-11-04 11:49:06,3,4,7,3,4,7
2019-11-04 12:04:06,3,4,7,3,4,7
2019-11-04 12:19:06,2,3,6,2,3,6
2019-11-04 12:34:06,2,3,6,2,3,6
2019-11-04 12:49:06,2,3,6,2,3,6
2019-11-04 13:04:06,1,1,3,1,1,3
2019-11-04 13:19:06,1,1,3,1,1,3
2019-11-04 13:34:06,1,1,4,1,1,4
2019-11-04 13:49:06,1,1,3,1,1,3
2019-11-04 14:04:06,1,1,3,1,1,3
2019-11-04 14:19:06,1,1,3,1,1,3
2019-11-04 14:34:06,1,1,3,1,1,3
2019-11-04 14:49:06,1,1,3,1,1,3
2019-11-04 15:04:06,1,1,3,1,1,3
2019-11-04 15:19:06,1,1,3,1,1,3
2019-11-04 15:34:06,1,1,3,1,1,3
2019-11-04 15:49:06,1,1,3,1,1,3
2019-11-04 16:04:06,1,1,4,1,1,4
2019-11-04 16:19:06,1,1,3,1,1,3
2019-11-04 16:34:06,1,1,3,1,1,3
2019-11-04 16:49:06,1,1,3,1,1,3
2019-11-04 17:04:06,1,1,3,1,1,3
2019-11-04 17:19:06,1,1,3,1,1,3
2019-11-04 17:34:06,1,1,3,1,1,3
2019-11-04 17:49:06,1,1,3,1,1,3
2019-11-04 18:04:06,1,1,3,1,1,3
2019-11-04 18:19:06,1,1,3,1,1,3
2019-11-04 18:34:06,1,1,3,1,1,3
2019-11-04 18:34:06,1,1,3,1,1,3
2019-11-04 18:34:06,1,1,3,1,1,3
2019-11-04 18:34:06,1,1,3,1,1,3
2019-11-04 18:34:06,1,1,3,1,1,3
2019-11-04 18:49:05,1,1,3,1,1,3
2019-11-04 19:04:05,1,1,3,1,1,3
2019-11-04 19:19:05,1,1,3,1,1,3
2019-11-04 19:34:05,1,1,3,1,1,3
2019-11-04 19:49:05,1,1,3,1,1,3
2019-11-04 20:04:05,1,1,3,1,1,3
2019-11-04 20:19:05,1,1,3,1,1,3
2019-11-04 20:34:05,1,1,3,1,1,3
2019-11-04 20:49:05,1,1,3,1,1,3
2019-11-04 21:04:05,1,1,3,1,1,3
2019-11-04 21:19:05,1,1,3,1,1,3
2019-11-04 21:34:05,1,1,4,1,1,4
2019-11-04 21:49:05,1,1,4,1,1,4
2019-11-04 22:04:05,1,1,4,1,1,4
2019-11-04 22:19:05,2,3,6,2,3,6
2019-11-04 22:34:05,2,3,6,2,3,6
2019-11-04 22:49:05,1,1,4,1,1,4
2019-11-04 23:04:05,2,3,6,2,3,6
2019-11-04 23:19:05,3,4,7,3,4,7
2019-11-04 23:34:05,3,4,7,3,4,7
2019-11-04 23:49:05,3,4,7,3,4,7
2019-11-05 0:04:05,2,3,6,2,3,6
2019-11-05 0:19:05,3,4,7,3,4,7
2019-11-05 0:34:05,2,3,6,2,3,6
2019-11-05 0:49:05,3,4,7,3,4,7
2019-11-05 1:04:05,3,4,7,3,4,7
2019-11-05 1:19:05,3,4,7,3,4,7
2019-11-05 1:34:05,3,4,7,3,4,7
2019-11-05 1:49:05,3,4,7,3,4,7
2019-11-05 2:04:05,3,4,7,3,4,7
2019-11-05 2:19:05,3,4,7,3,4,7
2019-11-05 2:34:05,3,4,7,3,4,7
2019-11-05 2:49:05,3,4,7,3,4,7
2019-11-05 3:04:05,2,3,6,2,3,6
2019-11-05 3:19:05,2,3,6,2,3,6
2019-11-05 3:34:05,2,3,6,2,3,6
2019-11-05 3:49:05,2,3,6,2,3,6
2019-11-05 4:04:05,2,3,6,2,3,6
2019-11-05 4:19:05,1,1,3,1,1,3
2019-11-05 4:34:05,1,1,4,1,1,4
